#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
336 7 17 0 0 0 0 0 9.05693 252.53 0
336 7 18 0 0 0 0 0 7.65034 219.288 0
336 7 19 0 0 0 0 0 5.80276 170.576 0
336 7 20 0 0 0 0 0 3.20092 95.6707 0
336 8 0 0 0 0 0 0 3.1618 69.5357 0
336 8 1 0 0 0 0 0 6.08334 130.605 0
336 8 2 0 0 0 0 0 8.51447 174.024 0
336 8 3 0 0 0 0 0 10.4398 203.239 0
336 8 4 0 0 0 0 0 11.7977 218.159 0
336 8 5 0 0 0 0 0 12.6774 224.809 0
336 8 6 0 0 0 0 0 13.2224 227.921 0
336 8 7 0 0 0 0 0 13.95 246.633 0
336 8 8 0 0 0 0 0 15.1505 291.025 0
336 8 9 0 0 0 0 0 16.6482 353.173 0
336 8 10 0 0 0 0 0 17.5743 402.475 0
336 8 11 0 0 0 0 0 17.3701 418.432 0
336 8 12 0 0 0 0 0 16.0302 397.162 0
336 8 13 0 0 0 0 0 14.3835 363.922 0
336 8 14 0 0 0 0 0 12.8573 331.306 0
336 8 15 0 0 0 0 0 11.6537 307.767 0
336 8 16 0 0 0 0 0 10.6094 288.269 0
336 8 17 0 0 0 0 0 9.79183 275.991 0
336 8 18 0 0 0 0 0 8.88208 260.276 0
336 8 19 0 0 0 0 0 7.21924 218.434 0
336 8 20 0 0 0 0 0 4.17516 128.786 0
336 9 0 0 0 0 0 0 3.1488 70.471 0
336 9 1 0 0 0 0 0 6.04304 132.264 0
336 9 2 0 0 0 0 0 8.44501 177.382 0
336 9 3 0 0 0 0 0 10.2897 206.761 0
336 9 4 0 0 0 0 0 11.5157 220.147 0
336 9 5 0 0 0 0 0 12.1783 221.22 0
336 9 6 0 0 0 0 0 12.4747 217.725 0
336 9 7 0 0 0 0 0 12.7976 223.94 0
336 9 8 0 0 0 0 0 13.4548 251.235 0
336 9 9 0 0 0 0 0 14.3212 292.57 0
336 9 10 0 0 0 0 0 14.8214 325.554 0
336 9 11 0 0 0 0 0 14.5521 334.576 0
336 9 12 0 0 0 0 0 13.5868 320.186 0
336 9 13 0 0 0 0 0 12.5585 303.973 0
336 9 14 0 0 0 0 0 11.7083 292.606 0
336 9 15 0 0 0 0 0 11.0948 288.409 0
336 9 16 0 0 0 0 0 10.6016 287.469 0
336 9 17 0 0 0 0 0 10.3929 296.08 0
336 9 18 0 0 0 0 0 10.0676 300.621 0
336 9 19 0 0 0 0 0 8.67805 268.399 0
336 9 20 0 0 0 0 0 5.20709 164.22 0
336 10 0 0 0 0 0 0 3.04363 69.054 0
336 10 1 0 0 0 0 0 5.83625 129.927 0
336 10 2 0 0 0 0 0 8.12594 174.035 0
336 10 3 0 0 0 0 0 9.83792 201.761 0
336 10 4 0 0 0 0 0 10.8937 211.617 0
336 10 5 0 0 0 0 0 11.4129 210.519 0
336 10 6 0 0 0 0 0 11.5321 203.137 0
336 10 7 0 0 0 0 0 11.5883 202.469 0
336 10 8 0 0 0 0 0 11.7647 213.484 0
336 10 9 0 0 0 0 0 12.044 233.267 0
336 10 10 0 0 0 0 0 12.1796 250.972 0
336 10 11 0 0 0 0 0 11.9208 256.299 0
336 10 12 0 0 0 0 0 11.491 256.832 0
336 10 13 0 0 0 0 0 11.0114 255.896 0
336 10 14 0 0 0 0 0 10.7312 262.098 0
336 10 15 0 0 0 0 0 10.5265 270.468 0
336 10 16 0 0 0 0 0 10.5328 286.024 0
336 10 17 0 0 0 0 0 10.821 311.375 0
336 10 18 0 0 0 0 0 10.894 329.446 0
336 10 19 0 0 0 0 0 9.631 301.474 0
336 10 20 0 0 0 0 0 5.85415 186.645 0
336 11 0 0 0 0 0 0 2.85088 65.1493 0
336 11 1 0 0 0 0 0 5.46065 122.693 0
336 11 2 0 0 0 0 0 7.6195 166.304 0
336 11 3 0 0 0 0 0 9.17612 191.851 0
336 11 4 0 0 0 0 0 10.0911 199.613 0
336 11 5 0 0 0 0 0 10.4482 194.207 0
336 11 6 0 0 0 0 0 10.4447 183.885 0
336 11 7 0 0 0 0 0 10.3157 177.184 0
336 11 8 0 0 0 0 0 10.211 177.809 0
336 11 9 0 0 0 0 0 10.1639 184.693 0
336 11 10 0 0 0 0 0 10.1117 193.525 0
336 11 11 0 0 0 0 0 10.0198 202.213 0
336 11 12 0 0 0 0 0 9.90313 210.91 0
336 11 13 0 0 0 0 0 9.83186 221.808 0
336 11 14 0 0 0 0 0 9.87583 237.113 0
336 11 15 0 0 0 0 0 10.1216 259.712 0
336 11 16 0 0 0 0 0 10.6894 293.738 0
336 11 17 0 0 0 0 0 11.5037 336.62 0
336 11 18 0 0 0 0 0 11.9024 365.453 0
336 11 19 0 0 0 0 0 10.5352 333.458 0
336 11 20 0 0 0 0 0 6.37994 205.175 0
336 12 0 0 0 0 0 0 2.5939 59.4178 0
336 12 1 0 0 0 0 0 4.96362 111.957 0
336 12 2 0 0 0 0 0 6.9109 151.617 0
336 12 3 0 0 0 0 0 8.30317 174.856 0
336 12 4 0 0 0 0 0 9.10404 181.633 0
336 12 5 0 0 0 0 0 9.39962 176.4 0
336 12 6 0 0 0 0 0 9.36114 166.125 0
336 12 7 0 0 0 0 0 9.1763 157.292 0
336 12 8 0 0 0 0 0 8.9784 153.294 0
336 12 9 0 0 0 0 0 8.82342 154.243 0
336 12 10 0 0 0 0 0 8.72656 159.272 0
336 12 11 0 0 0 0 0 8.68919 167.645 0
336 12 12 0 0 0 0 0 8.72962 179.717 0
336 12 13 0 0 0 0 0 8.88639 196.629 0
336 12 14 0 0 0 0 0 9.24444 221.19 0
336 12 15 0 0 0 0 0 9.95255 258.469 0
336 12 16 0 0 0 0 0 12.3103 353.402 0
336 12 17 0 0 0 0 0 14.2739 435.2 0
336 12 18 0 0 0 0 0 15.6148 495.896 0
336 12 19 0 0 0 0 0 13.3839 433.325 0
336 12 20 0 0 0 0 0 8.16405 267.552 0
336 13 0 0 0 0 0 0 2.30297 52.7974 0
336 13 1 0 0 0 0 0 4.40065 99.3611 0
336 13 2 0 0 0 0 0 6.11809 134.509 0
336 13 3 0 0 0 0 0 7.34394 155.333 0
336 13 4 0 0 0 0 0 8.05528 162.053 0
336 13 5 0 0 0 0 0 8.32578 158.202 0
336 13 6 0 0 0 0 0 8.29615 149.229 0
336 13 7 0 0 0 0 0 8.12074 140.298 0
336 13 8 0 0 0 0 0 7.91935 134.668 0
336 13 9 0 0 0 0 0 7.75911 133.444 0
336 13 10 0 0 0 0 0 7.67368 136.821 0
336 13 11 0 0 0 0 0 7.68348 144.906 0
336 13 12 0 0 0 0 0 7.81833 158.454 0
336 13 13 0 0 0 0 0 8.13614 179.304 0
336 13 14 0 0 0 0 0 8.76392 211.739 0
336 13 15 0 0 0 0 0 9.96832 264.903 0
336 13 16 0 0 0 0 0 13.3709 394.852 0
336 13 17 0 0 0 0 0 17.678 556.73 0
336 13 18 0 0 0 0 0 26.85 887.534 0
336 13 19 0 0 0 0 0 25.6418 859.434 0
336 13 20 0 0 0 0 0 18.1189 613.038 0
336 14 0 0 0 0 0 0 2.00304 46.032 0
336 14 1 0 0 0 0 0 3.8244 86.598 0
336 14 2 0 0 0 0 0 5.31339 117.296 0
336 14 3 0 0 0 0 0 6.37943 135.821 0
336 14 4 0 0 0 0 0 7.00832 142.458 0
336 14 5 0 0 0 0 0 7.2632 140.024 0
336 14 6 0 0 0 0 0 7.25775 132.713 0
336 14 7 0 0 0 0 0 7.11969 124.745 0
336 14 8 0 0 0 0 0 6.95314 119.119 0
336 14 9 0 0 0 0 0 6.82558 117.412 0
336 14 10 0 0 0 0 0 6.77576 120.309 0
336 14 11 0 0 0 0 0 6.83368 128.4 0
336 14 12 0 0 0 0 0 7.04036 142.851 0
336 14 13 0 0 0 0 0 7.47498 166.249 0
336 14 14 0 0 0 0 0 8.30888 204.414 0
336 14 15 0 0 0 0 0 9.92807 270.617 0
336 14 16 0 0 0 0 0 14.2616 431.538 0
336 14 17 0 0 0 0 0 20.9378 674.216 0
336 14 18 0 0 0 0 0 32.5593 1088.63 0
336 14 19 0 0 0 0 0 32.6794 1105.35 0
336 14 20 0 0 0 0 0 22.845 777.782 0
336 15 0 0 0 0 0 0 1.70721 39.4556 0
336 15 1 0 0 0 0 0 3.25892 74.2641 0
336 15 2 0 0 0 0 0 4.52858 100.761 0
336 15 3 0 0 0 0 0 5.44179 117.03 0
336 15 4 0 0 0 0 0 5.98985 123.343 0
336 15 5 0 0 0 0 0 6.22558 121.917 0
336 15 6 0 0 0 0 0 6.24349 116.173 0
336 15 7 0 0 0 0 0 6.14806 109.565 0
336 15 8 0 0 0 0 0 6.02764 104.761 0
336 15 9 0 0 0 0 0 5.943 103.37 0
336 15 10 0 0 0 0 0 5.93387 106.33 0
336 15 11 0 0 0 0 0 6.03471 114.513 0
336 15 12 0 0 0 0 0 6.2921 129.319 0
336 15 13 0 0 0 0 0 6.79362 153.642 0
336 15 14 0 0 0 0 0 7.72691 193.872 0
336 15 15 0 0 0 0 0 9.5275 264.989 0
336 15 16 0 0 0 0 0 13.1913 401.367 0
336 15 17 0 0 0 0 0 20.7994 674.94 0
336 15 18 0 0 0 0 0 33.3911 1121.57 0
336 15 19 0 0 0 0 0 35.1784 1194.62 0
336 15 20 0 0 0 0 0 24.5638 838.667 0
336 16 0 0 0 0 0 0 1.41751 33.0324 0
336 16 1 0 0 0 0 0 2.70657 62.2344 0
336 16 2 0 0 0 0 0 3.76339 84.5971 0
336 16 3 0 0 0 0 0 4.52829 98.5686 0
336 16 4 0 0 0 0 0 4.99555 104.361 0
336 16 5 0 0 0 0 0 5.20893 103.746 0
336 16 6 0 0 0 0 0 5.24452 99.4385 0
336 16 7 0 0 0 0 0 5.18665 94.2509 0
336 16 8 0 0 0 0 0 5.10825 90.4659 0
336 16 9 0 0 0 0 0 5.06275 89.6265 0
336 16 10 0 0 0 0 0 5.08795 92.7523 0
336 16 11 0 0 0 0 0 5.2182 100.802 0
336 16 12 0 0 0 0 0 5.498 115.147 0
336 16 13 0 0 0 0 0 6.00677 138.42 0
336 16 14 0 0 0 0 0 6.90895 176.215 0
336 16 15 0 0 0 0 0 8.57189 241.157 0
336 16 16 0 0 0 0 0 11.7662 359.826 0
336 16 17 0 0 0 0 0 17.7092 574.263 0
336 16 18 0 0 0 0 0 23.0483 768.304 0
336 16 19 0 0 0 0 0 23.9253 808.282 0
336 16 20 0 0 0 0 0 15.2703 518.57 0
336 17 0 0 0 0 0 0 1.13102 26.5895 0
336 17 1 0 0 0 0 0 2.16063 50.1484 0
336 17 2 0 0 0 0 0 3.00719 68.3013 0
336 17 3 0 0 0 0 0 3.62434 79.8291 0
336 17 4 0 0 0 0 0 4.00812 84.8878 0
336 17 5 0 0 0 0 0 4.19301 84.8444 0
336 17 6 0 0 0 0 0 4.23817 81.7988 0
336 17 7 0 0 0 0 0 4.20946 77.9692 0
336 17 8 0 0 0 0 0 4.1651 75.2279 0
336 17 9 0 0 0 0 0 4.14978 74.9374 0
336 17 10 0 0 0 0 0 4.19718 78.0757 0
336 17 11 0 0 0 0 0 4.33776 85.5363 0
336 17 12 0 0 0 0 0 4.60809 98.4574 0
336 17 13 0 0 0 0 0 5.06699 118.778 0
336 17 14 0 0 0 0 0 5.82669 150.3 0
336 17 15 0 0 0 0 0 7.11535 200.842 0
336 17 16 0 0 0 0 0 9.30658 283.254 0
336 17 17 0 0 0 0 0 12.7319 408.926 0
336 17 18 0 0 0 0 0 15.4856 511.794 0
336 17 19 0 0 0 0 0 15.2396 511.167 0
336 17 20 0 0 0 0 0 9.5378 321.919 0
336 18 0 0 0 0 0 0 0.845642 20.0284 0
336 18 1 0 0 0 0 0 1.61643 37.8101 0
336 18 2 0 0 0 0 0 2.25222 51.5861 0
336 18 3 0 0 0 0 0 2.71903 60.4547 0
336 18 4 0 0 0 0 0 3.01413 64.527 0
336 18 5 0 0 0 0 0 3.16287 64.8013 0
336 18 6 0 0 0 0 0 3.20859 62.8171 0
336 18 7 0 0 0 0 0 3.19979 60.2212 0
336 18 8 0 0 0 0 0 3.18009 58.4415 0
336 18 9 0 0 0 0 0 3.1841 58.5657 0
336 18 10 0 0 0 0 0 3.23886 61.4131 0
336 18 11 0 0 0 0 0 3.36838 67.7066 0
336 18 12 0 0 0 0 0 3.59864 78.2551 0
336 18 13 0 0 0 0 0 3.96503 94.2098 0
336 18 14 0 0 0 0 0 4.52448 117.475 0
336 18 15 0 0 0 0 0 5.36668 151.095 0
336 18 16 0 0 0 0 0 6.57521 197.897 0
336 18 17 0 0 0 0 0 7.88766 248.728 0
336 18 18 0 0 0 0 0 8.60873 279.445 0
336 18 19 0 0 0 0 0 7.677 253.223 0
336 18 20 0 0 0 0 0 4.61998 153.617 0
336 19 0 0 0 0 0 0 0.561595 13.3681 0
336 19 1 0 0 0 0 0 1.07412 25.2576 0
336 19 2 0 0 0 0 0 1.49816 34.5106 0
336 19 3 0 0 0 0 0 1.81149 40.5332 0
336 19 4 0 0 0 0 0 2.01232 43.3957 0
336 19 5 0 0 0 0 0 2.11721 43.7509 0
336 19 6 0 0 0 0 0 2.15447 42.6075 0
336 19 7 0 0 0 0 0 2.15592 41.0536 0
336 19 8 0 0 0 0 0 2.15059 40.0488 0
336 19 9 0 0 0 0 0 2.162 40.3455 0
336 19 10 0 0 0 0 0 2.20894 42.5261 0
336 19 11 0 0 0 0 0 2.30767 47.0873 0
336 19 12 0 0 0 0 0 2.47389 54.5153 0
336 19 13 0 0 0 0 0 2.72441 65.342 0
336 19 14 0 0 0 0 0 3.07762 80.1598 0
336 19 15 0 0 0 0 0 3.54521 99.3305 0
336 19 16 0 0 0 0 0 4.07974 121.167 0
336 19 17 0 0 0 0 0 4.51324 139.807 0
336 19 18 0 0 0 0 0 4.52572 144.122 0
336 19 19 0 0 0 0 0 3.78912 122.697 0
336 19 20 0 0 0 0 0 2.18705 71.4408 0
336 20 0 0 0 0 0 0 0.279832 6.67891 0
336 20 1 0 0 0 0 0 0.53545 12.6265 0
336 20 2 0 0 0 0 0 0.747411 17.2697 0
336 20 3 0 0 0 0 0 0.904738 20.3142 0
336 20 4 0 0 0 0 0 1.00654 21.794 0
336 20 5 0 0 0 0 0 1.06095 22.0308 0
336 20 6 0 0 0 0 0 1.08192 21.523 0
336 20 7 0 0 0 0 0 1.08518 20.8107 0
336 20 8 0 0 0 0 0 1.08518 20.3749 0
336 20 9 0 0 0 0 0 1.09381 20.5989 0
336 20 10 0 0 0 0 0 1.12066 21.7831 0
336 20 11 0 0 0 0 0 1.17386 24.1778 0
336 20 12 0 0 0 0 0 1.26056 28.0027 0
336 20 13 0 0 0 0 0 1.38658 33.4346 0
336 20 14 0 0 0 0 0 1.55416 40.5285 0
336 20 15 0 0 0 0 0 1.75343 48.9207 0
336 20 16 0 0 0 0 0 1.94725 57.3031 0
336 20 17 0 0 0 0 0 2.05601 62.8954 0
336 20 18 0 0 0 0 0 1.96788 61.7992 0
336 20 19 0 0 0 0 0 1.58483 50.5915 0
336 20 20 0 0 0 0 0 0.892757 28.7526 0
336 0 0 1 0 0 0 0 1.21844 30.0031 0
336 0 1 1 0 0 0 0 2.42323 59.3041 0
336 0 2 1 0 0 0 0 3.61835 88.1902 0
336 0 3 1 0 0 0 0 4.79718 116.91 0
336 0 4 1 0 0 0 0 5.92245 144.909 0
336 0 5 1 0 0 0 0 6.91737 170.396 0
336 0 6 1 0 0 0 0 7.74902 192.977 0
336 0 7 1 0 0 0 0 8.56316 217.779 0
