#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
37 7 10 0 0 0 0 0 34.963 372.586 0
37 7 11 0 0 0 0 0 34.3419 351.107 0
37 7 12 0 0 0 0 0 34.1079 343.107 0
37 7 13 0 0 0 0 0 34.0255 340.666 0
37 7 14 0 0 0 0 0 33.9474 339.521 0
37 7 15 0 0 0 0 0 33.7298 337.288 0
37 7 16 0 0 0 0 0 33.092 330.911 0
37 7 17 0 0 0 0 0 31.4665 314.664 0
37 7 18 0 0 0 0 0 27.9447 279.451 0
37 7 19 0 0 0 0 0 21.5403 215.407 0
37 7 20 0 0 0 0 0 11.8928 118.931 0
37 8 0 0 0 0 0 0 11.9244 119.914 0
37 8 1 0 0 0 0 0 21.6433 218.763 0
37 8 2 0 0 0 0 0 28.2313 289.085 0
37 8 3 0 0 0 0 0 32.1949 339.537 0
37 8 4 0 0 0 0 0 34.7926 389.405 0
37 8 5 0 0 0 0 0 36.8567 445.129 0
37 8 6 0 0 0 0 0 38.498 496.628 0
37 8 7 0 0 0 0 0 38.9976 512.353 0
37 8 8 0 0 0 0 0 38.2414 485.763 0
37 8 9 0 0 0 0 0 36.6462 430.444 0
37 8 10 0 0 0 0 0 35.2508 382.129 0
37 8 11 0 0 0 0 0 34.4281 353.676 0
37 8 12 0 0 0 0 0 34.1392 343.78 0
37 8 13 0 0 0 0 0 34.0444 340.911 0
37 8 14 0 0 0 0 0 33.9639 339.69 0
37 8 15 0 0 0 0 0 33.7458 337.45 0
37 8 16 0 0 0 0 0 33.1074 331.074 0
37 8 17 0 0 0 0 0 31.4807 314.818 0
37 8 18 0 0 0 0 0 27.9568 279.584 0
37 8 19 0 0 0 0 0 21.5492 215.506 0
37 8 20 0 0 0 0 0 11.8975 118.983 0
37 9 0 0 0 0 0 0 11.9272 119.988 0
37 9 1 0 0 0 0 0 21.6511 218.989 0
37 9 2 0 0 0 0 0 28.2489 289.63 0
37 9 3 0 0 0 0 0 32.2285 340.625 0
37 9 4 0 0 0 0 0 34.8578 391.577 0
37 9 5 0 0 0 0 0 36.9616 448.669 0
37 9 6 0 0 0 0 0 38.6406 501.47 0
37 9 7 0 0 0 0 0 39.138 517.112 0
37 9 8 0 0 0 0 0 38.346 489.279 0
37 9 9 0 0 0 0 0 36.6944 432.007 0
37 9 10 0 0 0 0 0 35.2644 382.493 0
37 9 11 0 0 0 0 0 34.4282 353.574 0
37 9 12 0 0 0 0 0 34.1411 343.743 0
37 9 13 0 0 0 0 0 34.0481 340.943 0
37 9 14 0 0 0 0 0 33.9687 339.763 0
37 9 15 0 0 0 0 0 33.7514 337.554 0
37 9 16 0 0 0 0 0 33.1135 331.2 0
37 9 17 0 0 0 0 0 31.4868 314.951 0
37 9 18 0 0 0 0 0 27.9621 279.704 0
37 9 19 0 0 0 0 0 21.5531 215.597 0
37 9 20 0 0 0 0 0 11.8996 119.032 0
37 10 0 0 0 0 0 0 11.9249 119.902 0
37 10 1 0 0 0 0 0 21.6413 218.642 0
37 10 2 0 0 0 0 0 28.2143 288.423 0
37 10 3 0 0 0 0 0 32.1196 336.843 0
37 10 4 0 0 0 0 0 34.5545 381.064 0
37 10 5 0 0 0 0 0 36.3489 427.448 0
37 10 6 0 0 0 0 0 37.698 468.825 0
37 10 7 0 0 0 0 0 38.0783 480.412 0
37 10 8 0 0 0 0 0 37.441 457.933 0
37 10 9 0 0 0 0 0 36.1378 412.718 0
37 10 10 0 0 0 0 0 35.0123 373.745 0
37 10 11 0 0 0 0 0 34.3535 350.967 0
37 10 12 0 0 0 0 0 34.1251 343.17 0
37 10 13 0 0 0 0 0 34.0489 340.952 0
37 10 14 0 0 0 0 0 33.9757 339.988 0
37 10 15 0 0 0 0 0 33.7624 337.921 0
37 10 16 0 0 0 0 0 33.1274 331.668 0
37 10 17 0 0 0 0 0 31.5017 315.456 0
37 10 18 0 0 0 0 0 27.9757 280.165 0
37 10 19 0 0 0 0 0 21.5633 215.94 0
37 10 20 0 0 0 0 0 11.905 119.213 0
37 11 0 0 0 0 0 0 11.9189 119.698 0
37 11 1 0 0 0 0 0 21.6193 217.887 0
37 11 2 0 0 0 0 0 28.1457 286.059 0
37 11 3 0 0 0 0 0 31.9276 330.211 0
37 11 4 0 0 0 0 0 34.0529 363.718 0
37 11 5 0 0 0 0 0 35.3687 393.534 0
37 11 6 0 0 0 0 0 36.2109 417.365 0
37 11 7 0 0 0 0 0 36.428 423.307 0
37 11 8 0 0 0 0 0 36.0452 409.639 0
37 11 9 0 0 0 0 0 35.2943 383.541 0
37 11 10 0 0 0 0 0 34.637 360.774 0
37 11 11 0 0 0 0 0 34.2472 347.306 0
37 11 12 0 0 0 0 0 34.105 342.492 0
37 11 13 0 0 0 0 0 34.0581 341.287 0
37 11 14 0 0 0 0 0 34.0024 340.931 0
37 11 15 0 0 0 0 0 33.8057 339.434 0
37 11 16 0 0 0 0 0 33.1839 333.639 0
37 11 17 0 0 0 0 0 31.5634 317.602 0
37 11 18 0 0 0 0 0 28.0317 282.114 0
37 11 19 0 0 0 0 0 21.6046 217.376 0
37 11 20 0 0 0 0 0 11.9265 119.96 0
37 12 0 0 0 0 0 0 11.9109 119.448 0
37 12 1 0 0 0 0 0 21.5927 217.011 0
37 12 2 0 0 0 0 0 28.0701 283.503 0
37 12 3 0 0 0 0 0 31.7338 323.578 0
37 12 4 0 0 0 0 0 33.5993 348.1 0
37 12 5 0 0 0 0 0 34.5359 364.797 0
37 12 6 0 0 0 0 0 35.0012 375.589 0
37 12 7 0 0 0 0 0 35.1086 377.736 0
37 12 8 0 0 0 0 0 34.9372 371.389 0
37 12 9 0 0 0 0 0 34.6143 360.113 0
37 12 10 0 0 0 0 0 34.3263 350.126 0
37 12 11 0 0 0 0 0 34.154 344.187 0
37 12 12 0 0 0 0 0 34.0959 342.278 0
37 12 13 0 0 0 0 0 34.0965 342.714 0
37 12 14 0 0 0 0 0 34.0946 344.215 0
37 12 15 0 0 0 0 0 33.962 344.936 0
37 12 16 0 0 0 0 0 33.3965 341.082 0
37 12 17 0 0 0 0 0 31.7983 325.812 0
37 12 18 0 0 0 0 0 28.2436 289.51 0
37 12 19 0 0 0 0 0 21.7568 222.692 0
37 12 20 0 0 0 0 0 12.0036 122.654 0
37 13 0 0 0 0 0 0 11.9004 119.195 0
37 13 1 0 0 0 0 0 21.5638 216.221 0
37 13 2 0 0 0 0 0 28.0021 281.437 0
37 13 3 0 0 0 0 0 31.5852 318.773 0
37 13 4 0 0 0 0 0 33.2984 338.057 0
37 13 5 0 0 0 0 0 34.0304 347.689 0
37 13 6 0 0 0 0 0 34.3079 351.993 0
37 13 7 0 0 0 0 0 34.3702 352.589 0
37 13 8 0 0 0 0 0 34.3195 350.427 0
37 13 9 0 0 0 0 0 34.2238 347.017 0
37 13 10 0 0 0 0 0 34.1356 343.947 0
37 13 11 0 0 0 0 0 34.0895 342.371 0
37 13 12 0 0 0 0 0 34.1034 342.952 0
37 13 13 0 0 0 0 0 34.1968 346.596 0
37 13 14 0 0 0 0 0 34.3572 353.706 0
37 13 15 0 0 0 0 0 34.456 362.426 0
37 13 16 0 0 0 0 0 34.1055 365.995 0
37 13 17 0 0 0 0 0 32.5999 353.897 0
37 13 18 0 0 0 0 0 28.9533 314.361 0
37 13 19 0 0 0 0 0 22.2467 239.859 0
37 13 20 0 0 0 0 0 12.2383 130.892 0
37 14 0 0 0 0 0 0 11.8781 118.872 0
37 14 1 0 0 0 0 0 21.5166 215.428 0
37 14 2 0 0 0 0 0 27.9224 279.818 0
37 14 3 0 0 0 0 0 31.4579 315.707 0
37 14 4 0 0 0 0 0 33.1066 332.875 0
37 14 5 0 0 0 0 0 33.768 340.126 0
37 14 6 0 0 0 0 0 33.9962 342.752 0
37 14 7 0 0 0 0 0 34.0544 343.219 0
37 14 8 0 0 0 0 0 34.0494 342.644 0
37 14 9 0 0 0 0 0 34.0252 341.715 0
37 14 10 0 0 0 0 0 34.0061 341.039 0
37 14 11 0 0 0 0 0 34.0154 341.379 0
37 14 12 0 0 0 0 0 34.0988 344.358 0
37 14 13 0 0 0 0 0 34.358 353.735 0
37 14 14 0 0 0 0 0 34.9599 376.112 0
37 14 15 0 0 0 0 0 35.7771 409.672 0
37 14 16 0 0 0 0 0 36.2201 440.649 0
37 14 17 0 0 0 0 0 35.0332 439.467 0
37 14 18 0 0 0 0 0 31.0768 389.01 0
37 14 19 0 0 0 0 0 23.5779 286.78 0
37 14 20 0 0 0 0 0 12.8187 151.43 0
37 15 0 0 0 0 0 0 11.8114 118.151 0
37 15 1 0 0 0 0 0 21.3897 213.995 0
37 15 2 0 0 0 0 0 27.7447 277.655 0
37 15 3 0 0 0 0 0 31.2381 312.751 0
37 15 4 0 0 0 0 0 32.8518 329.077 0
37 15 5 0 0 0 0 0 33.4867 335.586 0
37 15 6 0 0 0 0 0 33.7007 337.795 0
37 15 7 0 0 0 0 0 33.7602 338.339 0
37 15 8 0 0 0 0 0 33.7701 338.292 0
37 15 9 0 0 0 0 0 33.7679 338.124 0
37 15 10 0 0 0 0 0 33.7718 338.244 0
37 15 11 0 0 0 0 0 33.81 339.585 0
37 15 12 0 0 0 0 0 33.9637 344.992 0
37 15 13 0 0 0 0 0 34.4565 362.441 0
37 15 14 0 0 0 0 0 35.7771 409.674 0
37 15 15 0 0 0 0 0 38.9661 525.259 0
37 15 16 0 0 0 0 0 41.9534 644.132 0
37 15 17 0 0 0 0 0 42.4806 701.914 0
37 15 18 0 0 0 0 0 36.8478 592.763 0
37 15 19 0 0 0 0 0 26.8375 402.574 0
37 15 20 0 0 0 0 0 13.7019 183.591 0
37 16 0 0 0 0 0 0 11.6122 116.134 0
37 16 1 0 0 0 0 0 21.0191 210.223 0
37 16 2 0 0 0 0 0 27.2471 272.533 0
37 16 3 0 0 0 0 0 30.6585 306.689 0
