#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
75 7 11 0 0 0 0 0 38.9045 755.884 0
75 7 12 0 0 0 0 0 32.8082 546.874 0
75 7 13 0 0 0 0 0 28.9446 417.866 0
75 7 14 0 0 0 0 0 26.8729 356.039 0
75 7 15 0 0 0 0 0 26.8988 375.959 0
75 7 16 0 0 0 0 0 29.0102 482.712 0
75 7 17 0 0 0 0 0 31.0754 608.748 0
75 7 18 0 0 0 0 0 29.9192 649.342 0
75 7 19 0 0 0 0 0 23.1436 523.132 0
75 7 20 0 0 0 0 0 12.45 285.056 0
75 8 0 0 0 0 0 0 21.0256 580.833 0
75 8 1 0 0 0 0 0 63.8232 1929.22 0
75 8 2 0 0 0 0 0 78.7431 2336.51 0
75 8 3 0 0 0 0 0 79.3181 2275.14 0
75 8 4 0 0 0 0 0 49.1855 1177.06 0
75 8 5 0 0 0 0 0 39.2557 799.343 0
75 8 6 0 0 0 0 0 34.1381 602.957 0
75 8 7 0 0 0 0 0 32.6174 540.292 0
75 8 8 0 0 0 0 0 33.7593 575.002 0
75 8 9 0 0 0 0 0 35.4019 629.795 0
75 8 10 0 0 0 0 0 35.7842 642.46 0
75 8 11 0 0 0 0 0 34.0333 582.417 0
75 8 12 0 0 0 0 0 31.1856 485.911 0
75 8 13 0 0 0 0 0 28.4244 395.151 0
75 8 14 0 0 0 0 0 26.8483 350.617 0
75 8 15 0 0 0 0 0 27.6501 397.612 0
75 8 16 0 0 0 0 0 31.1374 552.322 0
75 8 17 0 0 0 0 0 34.6063 727.43 0
75 8 18 0 0 0 0 0 33.8843 783.705 0
75 8 19 0 0 0 0 0 26.1474 625.057 0
75 8 20 0 0 0 0 0 13.9458 335.763 0
75 9 0 0 0 0 0 0 17.5323 459.469 0
75 9 1 0 0 0 0 0 34.1097 899.824 0
75 9 2 0 0 0 0 0 47.3325 1248.02 0
75 9 3 0 0 0 0 0 50.8188 1287.16 0
75 9 4 0 0 0 0 0 47.5425 1118.51 0
75 9 5 0 0 0 0 0 40.0512 825.053 0
75 9 6 0 0 0 0 0 34.666 619.3 0
75 9 7 0 0 0 0 0 32.0633 519.111 0
75 9 8 0 0 0 0 0 32.4034 526.018 0
75 9 9 0 0 0 0 0 33.7751 571.403 0
75 9 10 0 0 0 0 0 34.2716 588.017 0
75 9 11 0 0 0 0 0 33.1441 549.567 0
75 9 12 0 0 0 0 0 30.6956 466.907 0
75 9 13 0 0 0 0 0 28.2042 385.532 0
75 9 14 0 0 0 0 0 26.6442 341.63 0
75 9 15 0 0 0 0 0 27.7363 398.776 0
75 9 16 0 0 0 0 0 30.9526 544.251 0
75 9 17 0 0 0 0 0 34.077 707.637 0
75 9 18 0 0 0 0 0 32.5103 734.951 0
75 9 19 0 0 0 0 0 25.021 585.217 0
75 9 20 0 0 0 0 0 13.221 310.234 0
75 10 0 0 0 0 0 0 14.1911 343.697 0
75 10 1 0 0 0 0 0 28.0455 689.686 0
75 10 2 0 0 0 0 0 39.991 993.578 0
75 10 3 0 0 0 0 0 46.6047 1140.89 0
75 10 4 0 0 0 0 0 46.4856 1081.48 0
75 10 5 0 0 0 0 0 40.9042 854.093 0
75 10 6 0 0 0 0 0 35.237 638.55 0
75 10 7 0 0 0 0 0 32.6338 538.319 0
75 10 8 0 0 0 0 0 35.4808 631.993 0
75 10 9 0 0 0 0 0 39.6309 773.548 0
75 10 10 0 0 0 0 0 42.2645 864.134 0
75 10 11 0 0 0 0 0 39.0015 751.766 0
75 10 12 0 0 0 0 0 33.7318 571.46 0
75 10 13 0 0 0 0 0 28.6077 398.968 0
75 10 14 0 0 0 0 0 26.4439 334.183 0
75 10 15 0 0 0 0 0 26.5998 358.95 0
75 10 16 0 0 0 0 0 28.1165 445.632 0
75 10 17 0 0 0 0 0 29.3553 543.805 0
75 10 18 0 0 0 0 0 27.1947 550.632 0
75 10 19 0 0 0 0 0 20.8788 441.613 0
75 10 20 0 0 0 0 0 11.1428 238.18 0
75 11 0 0 0 0 0 0 13.1147 306.555 0
75 11 1 0 0 0 0 0 26.3893 632.582 0
75 11 2 0 0 0 0 0 41.6436 1051.1 0
75 11 3 0 0 0 0 0 49.2042 1231.27 0
75 11 4 0 0 0 0 0 49.829 1197.66 0
75 11 5 0 0 0 0 0 41.2061 865.038 0
75 11 6 0 0 0 0 0 35.3982 644.656 0
75 11 7 0 0 0 0 0 33.3741 564.497 0
75 11 8 0 0 0 0 0 39.4523 770.036 0
75 11 9 0 0 0 0 0 70.2912 1835.45 0
75 11 10 0 0 0 0 0 75.2837 2007.69 0
75 11 11 0 0 0 0 0 69.6004 1811.54 0
75 11 12 0 0 0 0 0 37.6306 706.99 0
75 11 13 0 0 0 0 0 29.345 425.043 0
75 11 14 0 0 0 0 0 26.233 327.415 0
75 11 15 0 0 0 0 0 25.3255 315.336 0
75 11 16 0 0 0 0 0 25.0274 339.155 0
75 11 17 0 0 0 0 0 24.3435 370.714 0
75 11 18 0 0 0 0 0 21.5056 354.021 0
75 11 19 0 0 0 0 0 16.3571 285.315 0
75 11 20 0 0 0 0 0 8.78446 156.662 0
75 12 0 0 0 0 0 0 12.3676 281.131 0
75 12 1 0 0 0 0 0 25.2549 594.158 0
75 12 2 0 0 0 0 0 39.7504 986.762 0
75 12 3 0 0 0 0 0 46.8603 1151.61 0
75 12 4 0 0 0 0 0 46.7972 1094.4 0
75 12 5 0 0 0 0 0 38.8492 785.283 0
75 12 6 0 0 0 0 0 33.9027 594.823 0
75 12 7 0 0 0 0 0 33.1641 559.239 0
75 12 8 0 0 0 0 0 41.7846 852.829 0
75 12 9 0 0 0 0 0 75.1082 2004.28 0
75 12 10 0 0 0 0 0 578.025 19412.4 0
75 12 11 0 0 0 0 0 74.4238 1980.6 0
75 12 12 0 0 0 0 0 40.0459 792.659 0
75 12 13 0 0 0 0 0 29.4608 431.065 0
75 12 14 0 0 0 0 0 25.9162 318.385 0
75 12 15 0 0 0 0 0 24.2111 278.593 0
75 12 16 0 0 0 0 0 22.8743 266.307 0
75 12 17 0 0 0 0 0 21.0588 258.483 0
75 12 18 0 0 0 0 0 18.1118 237.74 0
75 12 19 0 0 0 0 0 13.5346 188.46 0
75 12 20 0 0 0 0 0 7.30447 105.872 0
75 13 0 0 0 0 0 0 11.2473 243.422 0
75 13 1 0 0 0 0 0 22.5198 501.54 0
75 13 2 0 0 0 0 0 35.0442 826.745 0
75 13 3 0 0 0 0 0 40.6756 941.064 0
75 13 4 0 0 0 0 0 40.7966 890.706 0
75 13 5 0 0 0 0 0 34.5959 642.41 0
75 13 6 0 0 0 0 0 31.4905 515.898 0
75 13 7 0 0 0 0 0 31.5948 509.63 0
75 13 8 0 0 0 0 0 38.2213 734.289 0
75 13 9 0 0 0 0 0 69.1911 1804.31 0
75 13 10 0 0 0 0 0 74.2148 1977.67 0
75 13 11 0 0 0 0 0 68.5869 1783.41 0
75 13 12 0 0 0 0 0 36.7215 682.39 0
75 13 13 0 0 0 0 0 28.5302 403.568 0
75 13 14 0 0 0 0 0 25.3225 302.409 0
75 13 15 0 0 0 0 0 23.577 260.999 0
75 13 16 0 0 0 0 0 21.9785 239.324 0
75 13 17 0 0 0 0 0 19.8383 219.785 0
75 13 18 0 0 0 0 0 16.6746 190.879 0
75 13 19 0 0 0 0 0 12.2076 144.582 0
75 13 20 0 0 0 0 0 6.49173 78.8085 0
75 14 0 0 0 0 0 0 9.65571 190.635 0
75 14 1 0 0 0 0 0 18.8755 379.81 0
75 14 2 0 0 0 0 0 26.1781 526.041 0
75 14 3 0 0 0 0 0 30.44 594.332 0
75 14 4 0 0 0 0 0 31.0235 560.968 0
75 14 5 0 0 0 0 0 29.8015 485.662 0
75 14 6 0 0 0 0 0 28.5118 422.413 0
75 14 7 0 0 0 0 0 28.9418 427.668 0
75 14 8 0 0 0 0 0 32.5997 549.708 0
75 14 9 0 0 0 0 0 36.8484 694.843 0
75 14 10 0 0 0 0 0 39.4762 785.286 0
75 14 11 0 0 0 0 0 36.3705 678.308 0
75 14 12 0 0 0 0 0 31.4331 509.34 0
75 14 13 0 0 0 0 0 26.6414 348.056 0
75 14 14 0 0 0 0 0 24.3949 279.925 0
75 14 15 0 0 0 0 0 22.883 246.193 0
75 14 16 0 0 0 0 0 21.2852 223.885 0
75 14 17 0 0 0 0 0 19.0647 200.579 0
75 14 18 0 0 0 0 0 15.8525 168.621 0
75 14 19 0 0 0 0 0 11.4783 123.754 0
75 14 20 0 0 0 0 0 6.05372 65.9515 0
75 15 0 0 0 0 0 0 8.03218 138.974 0
75 15 1 0 0 0 0 0 15.2692 263.664 0
75 15 2 0 0 0 0 0 20.9217 356.243 0
75 15 3 0 0 0 0 0 24.3867 399.602 0
75 15 4 0 0 0 0 0 25.8332 397.974 0
75 15 5 0 0 0 0 0 25.9588 370.52 0
75 15 6 0 0 0 0 0 25.7647 345.921 0
75 15 7 0 0 0 0 0 26.0016 344.903 0
75 15 8 0 0 0 0 0 26.843 369.667 0
75 15 9 0 0 0 0 0 27.8893 404.054 0
75 15 10 0 0 0 0 0 28.2371 415.604 0
75 15 11 0 0 0 0 0 27.5488 392.277 0
75 15 12 0 0 0 0 0 26.0236 341.319 0
75 15 13 0 0 0 0 0 24.4385 290.813 0
75 15 14 0 0 0 0 0 23.0945 253.509 0
75 15 15 0 0 0 0 0 21.8994 230.015 0
75 15 16 0 0 0 0 0 20.4118 210.318 0
75 15 17 0 0 0 0 0 18.2459 187.042 0
