episode,reward,epsilon_start,epsilon_end,mean_loss
6057,-0.5073800000000002,0.050000000000000044,0.050000000000000044,0.0035483780766662676
6058,-0.63758,0.050000000000000044,0.050000000000000044,0.003650532474857755
6059,-1.0806199999999997,0.050000000000000044,0.050000000000000044,0.0030390166598954237
6060,-0.5530600000000001,0.050000000000000044,0.050000000000000044,0.003188037699292181
6061,-0.9814200000000001,0.050000000000000044,0.050000000000000044,0.0027068395935202715
6062,-0.48521000000000003,0.050000000000000044,0.050000000000000044,0.0037034586249501443
6063,-0.6879599999999997,0.050000000000000044,0.050000000000000044,0.003438357932027429
6064,-0.7426399999999999,0.050000000000000044,0.050000000000000044,0.003315944196219789
6065,-1.1844099999999993,0.050000000000000044,0.050000000000000044,0.003626983865688089
6066,-0.9523399999999997,0.050000000000000044,0.050000000000000044,0.0037294714857125655
6067,-0.45217999999999997,0.050000000000000044,0.050000000000000044,0.0035853659485292153
6068,-0.8394599999999999,0.050000000000000044,0.050000000000000044,0.003415089092159178
6069,-0.6701500000000001,0.050000000000000044,0.050000000000000044,0.0030228928552241997
6070,-0.6008299999999998,0.050000000000000044,0.050000000000000044,0.0035920400015311315
6071,-0.60881,0.050000000000000044,0.050000000000000044,0.003335489341261564
6072,-0.4378400000000001,0.050000000000000044,0.050000000000000044,0.003081866184948012
6073,-0.38492000000000004,0.050000000000000044,0.050000000000000044,0.003439688360376749
6074,-0.9185800000000001,0.050000000000000044,0.050000000000000044,0.003113406671764096
6075,-0.46515999999999996,0.050000000000000044,0.050000000000000044,0.0032306164348847232
6076,-0.4900699999999999,0.050000000000000044,0.050000000000000044,0.0030755404618685134
6077,-0.7104899999999998,0.050000000000000044,0.050000000000000044,0.0035586015004082584
6078,-0.46316000000000007,0.050000000000000044,0.050000000000000044,0.003507338686613366
6079,-0.9718500000000001,0.050000000000000044,0.050000000000000044,0.002333138882095227
6080,-0.48063999999999996,0.050000000000000044,0.050000000000000044,0.0033739739705924876
6081,-0.6008799999999999,0.050000000000000044,0.050000000000000044,0.003109747741254978
6082,-0.9509700000000002,0.050000000000000044,0.050000000000000044,0.0034936786514299456
6083,-0.4418399999999999,0.050000000000000044,0.050000000000000044,0.0032398951065260918
6084,-0.67489,0.050000000000000044,0.050000000000000044,0.003330370481708087
6085,-0.8319299999999997,0.050000000000000044,0.050000000000000044,0.002881056674668798
6086,-0.47836999999999996,0.050000000000000044,0.050000000000000044,0.003106974129041191
6087,-0.63832,0.050000000000000044,0.050000000000000044,0.00280647901861812
6088,-0.49097999999999986,0.050000000000000044,0.050000000000000044,0.0035020501943654383
6089,-0.5300599999999999,0.050000000000000044,0.050000000000000044,0.0034255176784063223
6090,-0.5158100000000001,0.050000000000000044,0.050000000000000044,0.0032984350372862537
6091,-0.55061,0.050000000000000044,0.050000000000000044,0.0035230387520277873
6092,-0.6020500000000001,0.050000000000000044,0.050000000000000044,0.002990900084696477
6093,-0.6275500000000002,0.050000000000000044,0.050000000000000044,0.00321910230886715
6094,-0.8391800000000001,0.050000000000000044,0.050000000000000044,0.003320710210100515
6095,-0.6187600000000003,0.050000000000000044,0.050000000000000044,0.0037309185846243053
6096,-0.6375299999999999,0.050000000000000044,0.050000000000000044,0.0029839258827269077
6097,-0.6398899999999998,0.050000000000000044,0.050000000000000044,0.00282640394376358
6098,-0.5873699999999998,0.050000000000000044,0.050000000000000044,0.004231617484329035
6099,-0.69414,0.050000000000000044,0.050000000000000044,0.0036488891844055613
6100,-0.9384100000000001,0.050000000000000044,0.050000000000000044,0.003890424493874889
6101,-0.4904699999999999,0.050000000000000044,0.050000000000000044,0.0028521647505112924
6102,-0.6429699999999999,0.050000000000000044,0.050000000000000044,0.002924841950443806
6103,-0.7484799999999999,0.050000000000000044,0.050000000000000044,0.003191524465510156
6104,-0.5080600000000001,0.050000000000000044,0.050000000000000044,0.0034867140400456267
6105,-0.48045000000000004,0.050000000000000044,0.050000000000000044,0.0029503206074878107
6106,-0.6780299999999999,0.050000000000000044,0.050000000000000044,0.004066700654220767
6107,-0.6426700000000001,0.050000000000000044,0.050000000000000044,0.0031071344106749165
6108,-0.64838,0.050000000000000044,0.050000000000000044,0.0035312834969954566
6109,-0.6866200000000001,0.050000000000000044,0.050000000000000044,0.0035788194957422094
6110,-0.6387599999999999,0.050000000000000044,0.050000000000000044,0.003167483332072152
6111,-0.8752199999999994,0.050000000000000044,0.050000000000000044,0.0037267834492377004
6112,-0.5906300000000002,0.050000000000000044,0.050000000000000044,0.003270164598070551
6113,-1.0139399999999998,0.050000000000000044,0.050000000000000044,0.0030689149984391407
6114,-0.5341499999999998,0.050000000000000044,0.050000000000000044,0.003260204021062236
6115,-0.56443,0.050000000000000044,0.050000000000000044,0.0031873076088959353
6116,-0.7244299999999999,0.050000000000000044,0.050000000000000044,0.0031589340479695237
6117,-0.5238099999999999,0.050000000000000044,0.050000000000000044,0.0031742641810706116
6118,-0.7102499999999999,0.050000000000000044,0.050000000000000044,0.0038445657725969793
6119,-0.69735,0.050000000000000044,0.050000000000000044,0.002921346946095582
6120,-0.7152699999999997,0.050000000000000044,0.050000000000000044,0.003880453832243802
6121,-0.45191000000000014,0.050000000000000044,0.050000000000000044,0.0034797502770379653
6122,-0.65977,0.050000000000000044,0.050000000000000044,0.00342556955278269
6123,-0.8276199999999999,0.050000000000000044,0.050000000000000044,0.0029192395955033134
6124,-0.7272999999999998,0.050000000000000044,0.050000000000000044,0.003625272603821941
6125,-0.6546399999999998,0.050000000000000044,0.050000000000000044,0.0030419970719958657
6126,-0.90745,0.050000000000000044,0.050000000000000044,0.00325470794152352
6127,-0.7811099999999997,0.050000000000000044,0.050000000000000044,0.003149885482780519
6128,-0.4578800000000001,0.050000000000000044,0.050000000000000044,0.0032027796244074123
6129,-0.57425,0.050000000000000044,0.050000000000000044,0.003347042946552392
6130,-0.98165,0.050000000000000044,0.050000000000000044,0.0030904449873196426
6131,-0.5851500000000001,0.050000000000000044,0.050000000000000044,0.0032095983761246316
6132,-0.51176,0.050000000000000044,0.050000000000000044,0.004005295929964632
6133,-0.5499,0.050000000000000044,0.050000000000000044,0.0037462813606543932
6134,-0.5624200000000001,0.050000000000000044,0.050000000000000044,0.004047820602136198
6135,-0.52433,0.050000000000000044,0.050000000000000044,0.002962524386966834
6136,-0.8386199999999999,0.050000000000000044,0.050000000000000044,0.003427246545179514
6137,-0.8091699999999997,0.050000000000000044,0.050000000000000044,0.0032801044620282484
6138,-0.7521300000000001,0.050000000000000044,0.050000000000000044,0.003253115128609352
6139,-0.5400700000000002,0.050000000000000044,0.050000000000000044,0.0038976504556194414
6140,-0.4690100000000001,0.050000000000000044,0.050000000000000044,0.0030938162789971102
6141,-0.4251299999999999,0.050000000000000044,0.050000000000000044,0.0030344350465747994
6142,-0.47380000000000005,0.050000000000000044,0.050000000000000044,0.003209720820304938
6143,-0.74254,0.050000000000000044,0.050000000000000044,0.0029827324062353
6144,-0.71859,0.050000000000000044,0.050000000000000044,0.0034170832853124013
6145,-0.74258,0.050000000000000044,0.050000000000000044,0.0033158345441916025
6146,-0.46619000000000005,0.050000000000000044,0.050000000000000044,0.003643275260546943
6147,-0.47365000000000024,0.050000000000000044,0.050000000000000044,0.0034144843825197314
6148,-1.04514,0.050000000000000044,0.050000000000000044,0.0029877587809460236
6149,-1.2120999999999995,0.050000000000000044,0.050000000000000044,0.002884485981776379
6150,-0.7982899999999999,0.050000000000000044,0.050000000000000044,0.0035044495844340417
6151,-0.46449000000000007,0.050000000000000044,0.050000000000000044,0.0032521065190667287
6152,-0.6992700000000001,0.050000000000000044,0.050000000000000044,0.0032132903790625276
6153,-0.72132,0.050000000000000044,0.050000000000000044,0.0027734058145142625
6154,-0.63939,0.050000000000000044,0.050000000000000044,0.0026192240210366436
6155,-0.9014599999999999,0.050000000000000044,0.050000000000000044,0.0033612597385945264
6156,-0.5297999999999999,0.050000000000000044,0.050000000000000044,0.003003189434457454
6157,-0.4598200000000001,0.050000000000000044,0.050000000000000044,0.0029832708757021463
6158,-0.91736,0.050000000000000044,0.050000000000000044,0.004008345762704266
6159,-0.5304400000000002,0.050000000000000044,0.050000000000000044,0.003274998276683618
6160,-0.58925,0.050000000000000044,0.050000000000000044,0.0034024361764022613
6161,-0.8778000000000001,0.050000000000000044,0.050000000000000044,0.003824069753754884
6162,-0.7053700000000002,0.050000000000000044,0.050000000000000044,0.0029834347573341803
6163,-0.4005400000000002,0.050000000000000044,0.050000000000000044,0.0033283204419421964
6164,-0.6180999999999999,0.050000000000000044,0.050000000000000044,0.0031243153565446847
6165,-0.6078,0.050000000000000044,0.050000000000000044,0.003916047928141779
6166,-0.8457900000000002,0.050000000000000044,0.050000000000000044,0.0032335624494589867
6167,-1.0822,0.050000000000000044,0.050000000000000044,0.0029877712939924096
6168,-0.61016,0.050000000000000044,0.050000000000000044,0.0029727301964157958
6169,-0.48848,0.050000000000000044,0.050000000000000044,0.003125442107048002
6170,-0.6407499999999998,0.050000000000000044,0.050000000000000044,0.003551679560041521
6171,-0.4601800000000001,0.050000000000000044,0.050000000000000044,0.0032378846005303784
6172,-0.7235199999999999,0.050000000000000044,0.050000000000000044,0.00406043780996697
6173,-0.6713599999999997,0.050000000000000044,0.050000000000000044,0.003258745717466809
6174,-1.0988399999999996,0.050000000000000044,0.050000000000000044,0.0030289454631565603
6175,-0.8697100000000003,0.050000000000000044,0.050000000000000044,0.002858243802038487
6176,-0.64133,0.050000000000000044,0.050000000000000044,0.0033813703918713143
6177,-0.5184899999999999,0.050000000000000044,0.050000000000000044,0.0038739739597804146
6178,-0.49761999999999995,0.050000000000000044,0.050000000000000044,0.0037327932653715835
6179,-0.5348700000000001,0.050000000000000044,0.050000000000000044,0.003283820775759523
6180,-0.47316000000000014,0.050000000000000044,0.050000000000000044,0.0029064259406004567
6181,-0.5196200000000001,0.050000000000000044,0.050000000000000044,0.003555444499506848
6182,-0.90385,0.050000000000000044,0.050000000000000044,0.003494167828903301
6183,-0.8228199999999999,0.050000000000000044,0.050000000000000044,0.0028808346536243336
6184,-0.64987,0.050000000000000044,0.050000000000000044,0.0035363155980303418
6185,-0.94968,0.050000000000000044,0.050000000000000044,0.0033739640103885903
6186,-0.6949600000000004,0.050000000000000044,0.050000000000000044,0.0033839443333272354
6187,-0.5044600000000001,0.050000000000000044,0.050000000000000044,0.0036049024099338565
6188,-0.9877999999999999,0.050000000000000044,0.050000000000000044,0.003039769618626451
6189,-0.9980699999999999,0.050000000000000044,0.050000000000000044,0.0028074519072833937
6190,-0.6754399999999999,0.050000000000000044,0.050000000000000044,0.0029204697789100465
6191,-0.4696700000000002,0.050000000000000044,0.050000000000000044,0.0031165539025096224
6192,-0.6490499999999999,0.050000000000000044,0.050000000000000044,0.003225692301930394
6193,-0.4820600000000001,0.050000000000000044,0.050000000000000044,0.0035880096451728605
6194,-0.80258,0.050000000000000044,0.050000000000000044,0.0029902985790249657
6195,-0.42505000000000004,0.050000000000000044,0.050000000000000044,0.0029453980046673677
6196,-0.8492600000000001,0.050000000000000044,0.050000000000000044,0.0037848757542087697
6197,-0.5295500000000001,0.050000000000000044,0.050000000000000044,0.002910387317679124
6198,-0.59467,0.050000000000000044,0.050000000000000044,0.004053477424022276
6199,-1.0704999999999998,0.050000000000000044,0.050000000000000044,0.0032818948668136725
6200,-0.57673,0.050000000000000044,0.050000000000000044,0.00282599888581899
6201,-0.6154100000000001,0.050000000000000044,0.050000000000000044,0.002653229837596882
6202,-0.5528299999999996,0.050000000000000044,0.050000000000000044,0.0032375495511223562
6203,-0.9642700000000001,0.050000000000000044,0.050000000000000044,0.0027242187385854775
6204,-0.3684000000000001,0.050000000000000044,0.050000000000000044,0.0028511588352557737
6205,-0.6705499999999999,0.050000000000000044,0.050000000000000044,0.0027076311538985465
6206,-0.55808,0.050000000000000044,0.050000000000000044,0.0030908475665637524
6207,-0.5530499999999998,0.050000000000000044,0.050000000000000044,0.003789246514934348
6208,-0.6540699999999999,0.050000000000000044,0.050000000000000044,0.002925473176728701
6209,-0.9953699999999996,0.050000000000000044,0.050000000000000044,0.0030963277994305828
6210,-1.1707499999999993,0.050000000000000044,0.050000000000000044,0.0037120489515655207
6211,-0.8583099999999998,0.050000000000000044,0.050000000000000044,0.003879451490502106
6212,-0.4616300000000001,0.050000000000000044,0.050000000000000044,0.002718603388639167
6213,-0.44506000000000007,0.050000000000000044,0.050000000000000044,0.0036245483806123958
6214,-0.6238299999999999,0.050000000000000044,0.050000000000000044,0.003162158186460147
6215,-0.5005599999999999,0.050000000000000044,0.050000000000000044,0.003259170442033792
6216,-0.8062699999999996,0.050000000000000044,0.050000000000000044,0.0034803655224095566
6217,-0.6996600000000003,0.050000000000000044,0.050000000000000044,0.002814627022307832
6218,-0.4511700000000001,0.050000000000000044,0.050000000000000044,0.0031131048855604602
6219,-0.4364400000000001,0.050000000000000044,0.050000000000000044,0.003781962632201612
6220,-0.7610700000000001,0.050000000000000044,0.050000000000000044,0.0036622100307431536
6221,-0.7563799999999998,0.050000000000000044,0.050000000000000044,0.0026831667934311553
6222,-0.74989,0.050000000000000044,0.050000000000000044,0.004164156629267382
6223,-0.8701699999999999,0.050000000000000044,0.050000000000000044,0.002938911588280462
6224,-0.41304999999999986,0.050000000000000044,0.050000000000000044,0.0028233475307933987
6225,-0.52199,0.050000000000000044,0.050000000000000044,0.00352934894777718
6226,-0.46065000000000006,0.050000000000000044,0.050000000000000044,0.0026622815217706374
6227,-0.7146100000000001,0.050000000000000044,0.050000000000000044,0.0033708509946882258
6228,-1.0638799999999997,0.050000000000000044,0.050000000000000044,0.0026496702228905634
6229,-1.0223,0.050000000000000044,0.050000000000000044,0.003376702148671029
6230,-0.45459000000000005,0.050000000000000044,0.050000000000000044,0.002840558749594493
6231,-0.5590300000000001,0.050000000000000044,0.050000000000000044,0.0029696697278268403
6232,-0.50504,0.050000000000000044,0.050000000000000044,0.003481878035090631
6233,-0.8647399999999997,0.050000000000000044,0.050000000000000044,0.0031263400094758255
6234,-0.54815,0.050000000000000044,0.050000000000000044,0.0037073828172287902
6235,-0.4017399999999999,0.050000000000000044,0.050000000000000044,0.0032530590685200876
6236,-0.9484299999999998,0.050000000000000044,0.050000000000000044,0.0027419262564217207
6237,-0.6860300000000003,0.050000000000000044,0.050000000000000044,0.004608036954596173
6238,-0.4567,0.050000000000000044,0.050000000000000044,0.002962226833915338
6239,-0.6621199999999997,0.050000000000000044,0.050000000000000044,0.0033247939580178356
6240,-0.46928,0.050000000000000044,0.050000000000000044,0.0033428224587987642
6241,-0.8553099999999997,0.050000000000000044,0.050000000000000044,0.0029030630289344117
6242,-0.77494,0.050000000000000044,0.050000000000000044,0.0033924124157056214
6243,-0.44875,0.050000000000000044,0.050000000000000044,0.00370821477525169
6244,-0.95106,0.050000000000000044,0.050000000000000044,0.003388402189739281
6245,-0.71225,0.050000000000000044,0.050000000000000044,0.0031375783325347582
6246,-0.64442,0.050000000000000044,0.050000000000000044,0.002623688387539005
6247,-0.5747399999999999,0.050000000000000044,0.050000000000000044,0.003118787279527169
6248,-0.4843400000000001,0.050000000000000044,0.050000000000000044,0.0026838280902302357
6249,-0.6558699999999998,0.050000000000000044,0.050000000000000044,0.0033521229251709883
6250,-0.6486199999999999,0.050000000000000044,0.050000000000000044,0.003269629644782981
6251,-0.5523699999999999,0.050000000000000044,0.050000000000000044,0.00257718422144535
6252,-0.7112600000000001,0.050000000000000044,0.050000000000000044,0.0027979967230930924
6253,-1.0532599999999996,0.050000000000000044,0.050000000000000044,0.002781383789333631
6254,-0.8443900000000002,0.050000000000000044,0.050000000000000044,0.003188714786665514
6255,-0.49885999999999997,0.050000000000000044,0.050000000000000044,0.0037173538353818003
6256,-0.6638399999999998,0.050000000000000044,0.050000000000000044,0.003397720659559127
6257,-0.8113399999999998,0.050000000000000044,0.050000000000000044,0.0031241468721418643
6258,-0.5237599999999999,0.050000000000000044,0.050000000000000044,0.0031732893586013233
6259,-0.6054799999999999,0.050000000000000044,0.050000000000000044,0.0029131745814811438
6260,-0.46143000000000006,0.050000000000000044,0.050000000000000044,0.0029718464976758695
6261,-0.4587300000000001,0.050000000000000044,0.050000000000000044,0.0036968734110996593
6262,-0.9513299999999999,0.050000000000000044,0.050000000000000044,0.0033292663362226448
6263,-0.6298500000000001,0.050000000000000044,0.050000000000000044,0.003285317927657161
6264,-0.8276999999999998,0.050000000000000044,0.050000000000000044,0.003036242185771698
6265,-0.6025600000000001,0.050000000000000044,0.050000000000000044,0.002856598598664277
6266,-0.6610999999999999,0.050000000000000044,0.050000000000000044,0.0032156081206630915
6267,-0.5012500000000001,0.050000000000000044,0.050000000000000044,0.0031066155966254882
6268,-0.5363100000000002,0.050000000000000044,0.050000000000000044,0.0026367390339146366
6269,-0.5044500000000002,0.050000000000000044,0.050000000000000044,0.0032301194056344683
6270,-0.7393400000000001,0.050000000000000044,0.050000000000000044,0.003481953958689701
6271,-1.0308099999999998,0.050000000000000044,0.050000000000000044,0.0027496327504923103
6272,-0.56204,0.050000000000000044,0.050000000000000044,0.0035586927231634037
6273,-0.7061299999999999,0.050000000000000044,0.050000000000000044,0.0025752043417014646
6274,-0.6939799999999999,0.050000000000000044,0.050000000000000044,0.002817220499564428
6275,-0.6439199999999999,0.050000000000000044,0.050000000000000044,0.0032448118714091833
6276,-0.6789300000000001,0.050000000000000044,0.050000000000000044,0.002822024046763545
6277,-0.9595099999999999,0.050000000000000044,0.050000000000000044,0.003220905916969059
6278,-0.5309100000000002,0.050000000000000044,0.050000000000000044,0.0030722581932059257
6279,-0.6282000000000001,0.050000000000000044,0.050000000000000044,0.0037599554129701574
6280,-0.58887,0.050000000000000044,0.050000000000000044,0.0031114974727097433
6281,-0.45694999999999997,0.050000000000000044,0.050000000000000044,0.003942056207597489
6282,-0.8467299999999999,0.050000000000000044,0.050000000000000044,0.0029200090683298187
6283,-0.66231,0.050000000000000044,0.050000000000000044,0.0034290513342421034
6284,-0.5611899999999999,0.050000000000000044,0.050000000000000044,0.002925742788647767
6285,-0.7138000000000001,0.050000000000000044,0.050000000000000044,0.002727459929010365
6286,-0.6024700000000001,0.050000000000000044,0.050000000000000044,0.003565831162268296
6287,-0.6841999999999999,0.050000000000000044,0.050000000000000044,0.0028183074298431168
6288,-0.5787400000000001,0.050000000000000044,0.050000000000000044,0.0025772138264437672
6289,-0.44946000000000014,0.050000000000000044,0.050000000000000044,0.0034194956459396054
6290,-0.6159699999999999,0.050000000000000044,0.050000000000000044,0.003007274803094333
6291,-0.7656799999999999,0.050000000000000044,0.050000000000000044,0.002906186782056466
6292,-0.5525399999999999,0.050000000000000044,0.050000000000000044,0.003480700282671023
6293,-0.4795600000000001,0.050000000000000044,0.050000000000000044,0.0033416199528437576
6294,-0.4487900000000001,0.050000000000000044,0.050000000000000044,0.0024034569798095616
6295,-0.55112,0.050000000000000044,0.050000000000000044,0.0029673340373847167
6296,-0.7583099999999999,0.050000000000000044,0.050000000000000044,0.002836754300951725
6297,-0.5062600000000002,0.050000000000000044,0.050000000000000044,0.0033805312497133854
6298,-0.62415,0.050000000000000044,0.050000000000000044,0.003596500802086666
6299,-0.5921899999999999,0.050000000000000044,0.050000000000000044,0.0029835431395622437
6300,-0.7994499999999999,0.050000000000000044,0.050000000000000044,0.003521987930580508
6301,-0.5347599999999999,0.050000000000000044,0.050000000000000044,0.0038726946093083827
6302,-0.7062299999999998,0.050000000000000044,0.050000000000000044,0.002653920843731612
6303,-0.6215400000000001,0.050000000000000044,0.050000000000000044,0.0041846377632464285
6304,-0.4476099999999999,0.050000000000000044,0.050000000000000044,0.003442223349120468
6305,-0.7182000000000002,0.050000000000000044,0.050000000000000044,0.003163326862122631
6306,-0.76539,0.050000000000000044,0.050000000000000044,0.002842325220699422
6307,-0.53453,0.050000000000000044,0.050000000000000044,0.003502843772148481
6308,-0.66209,0.050000000000000044,0.050000000000000044,0.003444199411169393
6309,-1.1469900000000006,0.050000000000000044,0.050000000000000044,0.0032145209559530487
6310,-0.8119599999999999,0.050000000000000044,0.050000000000000044,0.002287693804319133
6311,-0.7207899999999999,0.050000000000000044,0.050000000000000044,0.0032987297293584563
6312,-0.7551599999999998,0.050000000000000044,0.050000000000000044,0.003104610315785976
6313,-0.7046499999999998,0.050000000000000044,0.050000000000000044,0.003271873625635635
6314,-0.8889100000000001,0.050000000000000044,0.050000000000000044,0.003864688715111697
6315,-0.6564,0.050000000000000044,0.050000000000000044,0.0032605778904689943
6316,-0.7972699999999995,0.050000000000000044,0.050000000000000044,0.0035402009345125406
6317,-0.44103,0.050000000000000044,0.050000000000000044,0.0026187992296763697
6318,-0.4773700000000001,0.050000000000000044,0.050000000000000044,0.0033671829337254167
6319,-0.5008399999999998,0.050000000000000044,0.050000000000000044,0.0026628119095403234
6320,-0.6143999999999998,0.050000000000000044,0.050000000000000044,0.0028490736494859448
6321,-0.4232800000000001,0.050000000000000044,0.050000000000000044,0.0038346159845241345
6322,-0.60875,0.050000000000000044,0.050000000000000044,0.00354643372411374
6323,-0.7945099999999998,0.050000000000000044,0.050000000000000044,0.0032228729156486224
6324,-0.6123200000000001,0.050000000000000044,0.050000000000000044,0.0031184475071495397
6325,-0.9177500000000003,0.050000000000000044,0.050000000000000044,0.00394022172971745
6326,-0.6763900000000003,0.050000000000000044,0.050000000000000044,0.002903680368181085
6327,-0.99423,0.050000000000000044,0.050000000000000044,0.002826130265602842
6328,-1.0784200000000006,0.050000000000000044,0.050000000000000044,0.003035491794871632
6329,-0.5907700000000001,0.050000000000000044,0.050000000000000044,0.002887296246772166
6330,-0.8828099999999999,0.050000000000000044,0.050000000000000044,0.0033677591364539693
6331,-0.9477200000000001,0.050000000000000044,0.050000000000000044,0.0030153618930489757
6332,-0.6217799999999999,0.050000000000000044,0.050000000000000044,0.0032606152318476233
6333,-0.8362499999999999,0.050000000000000044,0.050000000000000044,0.0031355981697561218
6334,-0.59149,0.050000000000000044,0.050000000000000044,0.0029445897253026487
6335,-0.9222899999999999,0.050000000000000044,0.050000000000000044,0.0032428559625986963
6336,-0.6658899999999996,0.050000000000000044,0.050000000000000044,0.0034045843363855965
6337,-0.6147100000000001,0.050000000000000044,0.050000000000000044,0.0029251209599897264
6338,-0.5499,0.050000000000000044,0.050000000000000044,0.0032069986783608328
6339,-0.84579,0.050000000000000044,0.050000000000000044,0.0030102373474801426
6340,-0.79426,0.050000000000000044,0.050000000000000044,0.003645312526205089
6341,-0.9425000000000002,0.050000000000000044,0.050000000000000044,0.0038597673569165636
6342,-0.7576999999999999,0.050000000000000044,0.050000000000000044,0.003390554950092337
6343,-0.80753,0.050000000000000044,0.050000000000000044,0.0036152518281596714
6344,-0.6196700000000002,0.050000000000000044,0.050000000000000044,0.0029731065135274546
6345,-0.74186,0.050000000000000044,0.050000000000000044,0.003272039637013222
6346,-0.7293099999999999,0.050000000000000044,0.050000000000000044,0.0027637571276864035
6347,-0.6504099999999999,0.050000000000000044,0.050000000000000044,0.0029117506871989465
6348,-0.44285,0.050000000000000044,0.050000000000000044,0.0035152244311757387
6349,-0.6071200000000001,0.050000000000000044,0.050000000000000044,0.0035792665237386247
6350,-0.5147000000000002,0.050000000000000044,0.050000000000000044,0.0034089937995304353
6351,-0.5267199999999999,0.050000000000000044,0.050000000000000044,0.0031157383370737078
6352,-0.7761899999999999,0.050000000000000044,0.050000000000000044,0.003063414401258342
6353,-0.36370000000000013,0.050000000000000044,0.050000000000000044,0.0027367891836911438
6354,-0.45957000000000015,0.050000000000000044,0.050000000000000044,0.0030592433552374134
6355,-0.4611699999999999,0.050000000000000044,0.050000000000000044,0.003076860976580065
6356,-0.6925899999999998,0.050000000000000044,0.050000000000000044,0.003514673328900244
6357,-0.5589500000000001,0.050000000000000044,0.050000000000000044,0.0035580642046988942
6358,-0.6691300000000001,0.050000000000000044,0.050000000000000044,0.0035811852145707234
6359,-0.8374999999999999,0.050000000000000044,0.050000000000000044,0.0035505139519227667
6360,-0.8008499999999998,0.050000000000000044,0.050000000000000044,0.0026549322710343404
6361,-1.1434800000000003,0.050000000000000044,0.050000000000000044,0.003936025133880321
6362,-0.48005000000000003,0.050000000000000044,0.050000000000000044,0.0035426871127128834
6363,-0.9050200000000003,0.050000000000000044,0.050000000000000044,0.0033276833323179745
6364,-0.5551999999999999,0.050000000000000044,0.050000000000000044,0.003800706754118437
6365,-0.6093999999999999,0.050000000000000044,0.050000000000000044,0.003028399004979292
6366,-0.6796500000000001,0.050000000000000044,0.050000000000000044,0.0026930152089335024
6367,-0.43503000000000025,0.050000000000000044,0.050000000000000044,0.0035881996076204815
6368,-1.0106599999999997,0.050000000000000044,0.050000000000000044,0.003088938706496265
6369,-1.08721,0.050000000000000044,0.050000000000000044,0.0033015345790772697
6370,-0.9162600000000002,0.050000000000000044,0.050000000000000044,0.003695014818076743
6371,-0.6287699999999999,0.050000000000000044,0.050000000000000044,0.0034716867699171416
6372,-0.54208,0.050000000000000044,0.050000000000000044,0.0034541133235325107
6373,-0.63146,0.050000000000000044,0.050000000000000044,0.002704672433756059
6374,-0.67311,0.050000000000000044,0.050000000000000044,0.0033534761320333927
6375,-0.8282099999999996,0.050000000000000044,0.050000000000000044,0.0028835592897667084
6376,-0.79907,0.050000000000000044,0.050000000000000044,0.0033871163097501265
6377,-0.8174299999999999,0.050000000000000044,0.050000000000000044,0.0034322970182984135
6378,-0.72387,0.050000000000000044,0.050000000000000044,0.0031510077710845508
6379,-0.6834999999999998,0.050000000000000044,0.050000000000000044,0.0029882534155331085
6380,-0.94933,0.050000000000000044,0.050000000000000044,0.0028680396937124895
6381,-0.6475199999999999,0.050000000000000044,0.050000000000000044,0.00333669687359361
6382,-0.6321599999999998,0.050000000000000044,0.050000000000000044,0.0034798653057077898
6383,-1.1203900000000009,0.050000000000000044,0.050000000000000044,0.0026022516016382725
6384,-0.5087,0.050000000000000044,0.050000000000000044,0.0032308866069070065
6385,-0.5887199999999998,0.050000000000000044,0.050000000000000044,0.0031163999826821966
6386,-0.6337000000000003,0.050000000000000044,0.050000000000000044,0.003081194814731134
6387,-1.2494600000000007,0.050000000000000044,0.050000000000000044,0.0031679286387225145
6388,-1.2187900000000014,0.050000000000000044,0.050000000000000044,0.003292687112116255
6389,-0.5018399999999998,0.050000000000000044,0.050000000000000044,0.003345526826014975
6390,-0.7873800000000002,0.050000000000000044,0.050000000000000044,0.00260030655292212
6391,-0.6270699999999999,0.050000000000000044,0.050000000000000044,0.003559735822782386
6392,-0.7719199999999999,0.050000000000000044,0.050000000000000044,0.003010254451801302
6393,-0.6179600000000005,0.050000000000000044,0.050000000000000044,0.002816761806316208
6394,-0.8526400000000001,0.050000000000000044,0.050000000000000044,0.0031628048406855667
6395,-0.4934799999999999,0.050000000000000044,0.050000000000000044,0.0031203275357256643
6396,-0.7256300000000002,0.050000000000000044,0.050000000000000044,0.003283740659535397
6397,-0.5269099999999999,0.050000000000000044,0.050000000000000044,0.00312087556507322
6398,-0.5295300000000001,0.050000000000000044,0.050000000000000044,0.0030741978361038492
6399,-0.5427700000000002,0.050000000000000044,0.050000000000000044,0.003519435464259004
6400,-0.48705000000000004,0.050000000000000044,0.050000000000000044,0.003197152392240241
6401,-0.4792400000000001,0.050000000000000044,0.050000000000000044,0.0033198103807808364
6402,-0.5369499999999999,0.050000000000000044,0.050000000000000044,0.003303232144244248
6403,-0.5426399999999999,0.050000000000000044,0.050000000000000044,0.002568631460671895
6404,-0.5524100000000001,0.050000000000000044,0.050000000000000044,0.0022899107475677738
6405,-0.8830000000000001,0.050000000000000044,0.050000000000000044,0.0028734267439722316
6406,-0.6785800000000001,0.050000000000000044,0.050000000000000044,0.0033066662786586675
6407,-0.47340999999999994,0.050000000000000044,0.050000000000000044,0.0033133890520548447
